684054.993203,4927734.653606,75.6
684054.993203,4927630.653606,93.3
684054.993203,4927778.653606,78.7
684057.2056581853,4927692.9724032385,80.0
684058.5541985845,4927754.424731183,75.5
684058.993203,4927682.653606,81.6
684058.993203,4927626.653606,94.5
684058.993203,4927782.653606,78.4
684059.7284216313,4927702.266875643,78.9
684059.8234318313,4927673.433493318,82.2
684059.8842405593,4927722.653712393,78.0
684060.7234916869,4927642.990729146,93.4
684062.3033384574,4927664.514278814,89.0
684062.993203,4927762.653606,75.5
684062.993203,4927622.653606,96.0
684062.993203,4927790.653606,78.3
684062.993203,4927802.653606,78.1
684064.38249325,4927747.11376532,78.0
684065.1885547626,4927734.11484495,78.0
684065.3158039787,4927634.2439967645,95.7
684066.993203,4927774.653606,75.5
684066.993203,4927618.653606,97.7
684066.993203,4927806.653606,77.6
684066.993203,4927818.653606,77.0
684067.1798061985,4927696.164677232,81.0
684067.4764086357,4927686.749334927,81.9
684067.590223089,4927712.2354595605,78.6
684068.3331042965,4927783.488538018,78.1
684069.6769510511,4927659.482621865,91.9
684070.2048427082,4927641.73930437,95.5
684070.6832434012,4927704.115822381,80.6
684070.7696153108,4927725.5654659,79.3
684070.9637876914,4927677.998660423,82.2
684070.993203,4927650.653606,93.8
684071.7744636626,4927755.606570332,78.0
684073.7354679372,4927745.314052743,80.1
684073.7904076998,4927796.454247076,75.5
684074.9495202648,4927624.483581403,99.9
684074.9931940507,4927804.620398268,77.8
684074.993203,4927666.653606,84.4
684074.993203,4927614.653606,101.2
684075.1942849773,4927634.310408276,97.5
684075.1993109068,4927814.0348994285,77.0
684075.2393378064,4927735.90908268,80.6
684076.407209229,4927715.809066294,81.1
684076.9931611823,4927781.285293477,78.0
684076.9931943787,4927767.040241452,78.0
684078.1185075009,4927696.488814964,85.1
684078.993203,4927706.653606,83.5
684078.993203,4927610.653606,104.0
684078.993203,4927822.653606,77.0
684079.5934652638,4927686.3935986655,86.6
684079.7181415536,4927644.18477381,96.6
684081.8447770983,4927798.438142787,78.4
684082.7810967861,4927656.206792043,92.1
684082.993203,4927806.653606,75.2
684082.993203,4927754.653606,82.0
684083.1096456082,4927743.629345574,84.9
684083.5390891193,4927722.105469899,87.5
684084.4086570906,4927672.580890941,86.9
684084.5582704485,4927790.599211093,78.7
684084.7789005581,4927624.38304773,102.5
684086.993203,4927774.653606,81.5
684086.993203,4927606.653606,110.4
684087.0162769554,4927764.249020923,84.1
684087.2567622011,4927636.36577567,100.4
684088.3164579301,4927696.790881967,90.7
684088.3914675966,4927681.714997267,91.4
684089.2433384117,4927813.528791222,79.4
684089.310349372,4927707.068276263,94.2
684089.4965850002,4927727.912548505,93.7
684090.7901589043,4927716.262396883,94.0
684090.993203,4927822.653606,79.6
684091.0193590462,4927663.632081795,89.9
684091.1340282662,4927736.069316937,93.0
684091.9933235047,4927804.653621931,79.9
684092.4279855996,4927749.240459026,90.2
684092.4333562554,4927647.453194511,96.9
684092.4405062385,4927629.046217142,103.2
684093.8625800101,4927790.886490005,84.7
684094.993203,4927602.653606,120.9
684095.4682393679,4927673.791209698,92.7
684096.2351225129,4927638.926096518,100.7
684096.5827009548,4927723.553925509,96.8
684096.6479956311,4927617.34428872,110.8
684097.1423544092,4927686.480878665,97.5
684097.702927567,4927759.622307281,95.6
684098.1721584115,4927700.243078221,99.9
684098.7757586867,4927782.979979156,90.1
684098.993203,4927798.653606,85.4
684098.993203,4927710.653606,101.4
684098.993203,4927810.653606,81.9
684098.993203,4927598.653606,126.1
684098.993203,4927822.653606,81.8
684099.5825670308,4927656.584226993,93.9
684100.5570416562,4927732.727829622,99.1
684101.1911369142,4927631.01402583,107.4
684102.993203,4927746.653606,101.9
684103.6495801817,4927666.652022724,92.3
684103.8888671461,4927769.488724443,96.9
684104.5649140734,4927609.844221103,126.2
684104.9895471166,4927646.325204362,98.2
684106.9415974204,4927818.8078511795,91.9
684106.993203,4927694.653606,102.5
684106.993203,4927594.653606,135.9
684107.90707501,4927716.921770933,105.9
684108.0829258868,4927810.051767291,93.6
684108.3463506715,4927680.291576832,97.8
684108.8183353028,4927738.458718268,104.7
684108.8255943898,4927780.541882705,97.8
684109.2214230138,4927727.739366273,108.0
684109.2340339752,4927801.014974903,99.9
684109.6884379099,4927758.980157039,105.9
684110.2413855284,4927706.27762147,106.7
684110.6239494598,4927630.259797373,110.4
684110.993203,4927790.653606,101.6
684110.993203,4927658.653606,93.8
684110.993203,4927618.653606,125.3
684110.993203,4927826.653606,94.2
684112.6260620168,4927749.402937188,105.7
684113.6723266077,4927688.038419841,103.2
684114.3565958829,4927670.593229669,97.8
684114.7452481799,4927768.625549718,107.7
684114.993203,4927606.653606,138.0
684114.993203,4927638.653606,104.8
684114.993203,4927590.653606,143.2
684116.9930463791,4927819.323509635,99.4
684117.01038325,4927721.304524649,114.1
684117.1906628107,4927809.85293232,105.6
684117.1916642208,4927649.493398572,97.9
684117.4374834653,4927698.189033848,107.9
684117.8821397797,4927731.744312857,114.1
684118.4721400489,4927741.268089877,110.7
684118.4780657752,4927679.858993058,102.8
684118.993203,4927778.653606,108.1
684119.444420297,4927798.525410999,107.9
684119.6214234184,4927627.327987267,117.4
684120.3831347701,4927615.117009733,133.0
684121.5812422384,4927757.359624898,113.5
684121.6257449936,4927710.286086587,113.7
684121.8285863615,4927661.970855461,96.3
684122.3742823954,4927765.547837173,112.4
684122.6202949465,4927635.1620559,109.2
684122.993203,4927582.653606,148.4
684122.993203,4927826.653606,105.7
684123.0314048583,4927688.920043917,106.9
684124.1087894336,4927591.76916194,146.3
684124.8694820277,4927606.31194857,140.0
684125.3311877612,4927788.450849545,116.9
684125.7588361709,4927726.35831798,120.2
684126.5673359,4927817.606837188,112.3
684126.5753949068,4927672.260550309,102.7
684127.5196647297,4927701.47189821,112.6
684127.8680838728,4927652.3825721685,98.6
684127.8702151603,4927717.24789319,118.8
684127.8824192598,4927777.880400757,114.4
684128.2402000398,4927736.806469608,117.6
684129.6865922314,4927747.447431215,117.8
684129.7660772968,4927769.15863758,118.2
684130.3262982895,4927616.463227801,134.4
684130.6024197371,4927598.262850626,145.1
684130.9739955427,4927689.980834017,111.2
684130.993203,4927634.653606,109.9
684130.993203,4927798.653606,121.2
684130.993203,4927578.653606,150.8
684131.3585797783,4927757.084664422,117.9
684133.9260309966,4927682.531099942,109.0
684134.6431156569,4927710.799128878,121.0
684134.7820202728,4927812.397985306,122.5
684134.9843966769,4927588.3347942615,150.1
684134.993203,4927826.653606,118.3
684135.4322394705,4927625.3833920695,120.3
684135.660326346,4927782.253274255,122.2
684136.2421167627,4927607.450650815,141.5
684136.4803387319,4927695.803056627,113.7
684136.9005793347,4927644.834778223,101.4
684138.5195458346,4927747.473814328,123.7
684138.993203,4927738.653606,125.2
684138.993203,4927574.653606,154.3
684139.1396123338,4927771.824360662,122.8
684139.4386641763,4927657.050576294,97.8
684140.2442471874,4927597.38955704,146.5
684140.9933288237,4927819.435252735,125.8
684141.0428488747,4927672.097240594,105.5
684141.0713342493,4927755.930207036,125.0
684141.4292196393,4927793.9448948065,125.4
684141.8052216348,4927722.3565519005,126.7
684142.0361997694,4927634.243392827,111.0
684142.2912654381,4927617.7285076985,131.2
684143.3008508215,4927664.247756729,101.1
684144.6881042266,4927779.835343387,123.5
684144.7177201314,4927626.025434051,121.1
684145.4197739713,4927589.207536674,151.4
684145.8707975014,4927687.1139335735,115.7
684146.2077039906,4927696.896680952,121.3
684146.8614468009,4927715.318487488,126.5
684146.9740358191,4927805.007577152,127.1
684146.993203,4927706.653606,124.5
684146.993203,4927606.653606,143.7
684146.993203,4927570.653606,158.2
684146.993203,4927826.653606,126.9
684147.8748143875,4927678.185207834,111.6
684148.2867071115,4927651.087655542,99.3
684148.8785503105,4927771.481510836,124.9
684149.3285536779,4927732.0458545685,131.0
684149.3618475611,4927752.283994166,130.1
684149.9234904011,4927597.595480429,149.1
684150.5923280047,4927787.080525082,126.8
684150.9617662944,4927640.7585707,104.0
684151.0408768645,4927661.63919028,102.3
684152.0432200674,4927816.353225166,128.6
684152.5171593335,4927796.797614329,128.1
684152.6638827408,4927743.850860756,131.0
684152.9494566665,4927628.664134216,116.6
684153.0235191537,4927721.411670988,131.1
684153.2674555047,4927691.8963784985,119.8
684154.2578438343,4927616.477567581,137.2
684154.8185958385,4927587.383179161,155.9
684154.9931796794,4927824.187670893,130.4
684154.993203,4927562.653606,162.2
684155.4770656581,4927673.091392338,110.8
684155.7489513042,4927778.620278891,127.6
684156.0497479073,4927577.370122698,159.7
684156.418786142,4927757.960708226,130.8
684156.5113116396,4927604.468714336,147.6
684156.9095101724,4927699.74332121,123.0
684158.0117710928,4927710.762243402,128.9
684158.4884675617,4927684.99802337,118.7
684158.9457429749,4927650.610244895,101.5
684158.9523166155,4927749.731873967,133.2
684159.9531432447,4927569.69349764,162.8
684160.0834447,4927595.379945252,151.5
684160.2965365713,4927769.817503192,130.0
684160.7265184207,4927735.199225716,133.4
684161.6778364825,4927628.631836306,121.8
684162.2846429119,4927611.768051401,140.5
684162.4037768298,4927797.4128652895,132.4
684162.670900065,4927812.033742362,133.8
684162.8689214154,4927637.278841909,107.0
684162.993203,4927558.653606,166.1
684162.993203,4927826.653606,134.1
684163.4254939985,4927786.476478834,132.0
684163.9279364198,4927662.270966093,104.4
684164.0166861722,4927723.83985261,133.0
684164.1449927395,4927585.219065708,157.8
684165.0335436766,4927693.675228672,123.3
684165.6613266421,4927620.865158837,126.3
684166.2064848,4927603.298792292,145.9
684166.7042527219,4927760.221444813,135.1
684166.993203,4927746.653606,135.7
684166.993203,4927574.653606,165.0
684167.3059071231,4927703.557417429,127.3
684167.6629447521,4927674.620981928,113.6
684167.6902117975,4927683.889186848,117.2
684168.0246985707,4927714.081944359,132.4
684168.713747913,4927738.270726577,135.7
684169.2130168659,4927777.141025685,134.2
684169.2831846796,4927565.5811225725,167.5
684169.5231042391,4927594.407866133,150.8
684170.9518853738,4927768.237381334,135.1
684170.993203,4927646.653606,102.0
684170.993203,4927554.653606,169.8
684171.5911582113,4927611.737092472,138.2
684171.6427113398,4927819.149401189,135.5
684173.989382921,4927752.617005111,137.0
684174.3818896555,4927625.015134537,121.1
684174.993203,4927634.653606,109.8
684174.993203,4927586.653606,159.0
684175.2928915443,4927790.462744419,136.5
684175.4527526788,4927656.469774926,104.0
684175.6334947569,4927722.517870271,135.6
684176.0535808182,4927733.870556451,136.9
684176.1084911572,4927601.833382864,144.0
684176.8839011813,4927799.67265552,136.8
684176.8982087757,4927684.943822107,120.7
684176.9799682669,4927809.018381846,136.9
684176.9948609514,4927576.645216965,166.6
684177.1863726467,4927761.235891087,137.4
684177.2878178963,4927696.922882844,127.4
684177.551809741,4927781.383468119,137.6
684178.5874256195,4927566.572433096,168.8
684178.993203,4927666.653606,109.7
684178.993203,4927550.653606,174.0
684179.1310375701,4927772.161817043,137.4
684179.8982614182,4927593.924241237,151.4
684181.3887236083,4927716.270023302,134.6
684181.5238612829,4927747.350259665,138.5
684181.5934373236,4927616.031406677,133.4
684182.0068466034,4927640.599685078,106.3
684182.2745524484,4927707.821806667,131.6
684182.993203,4927826.653606,138.8
684183.7696413562,4927627.283411487,121.5
684183.7805990708,4927649.621955224,104.4
684184.3431036194,4927603.95186232,144.8
684185.0977301464,4927755.861497119,139.4
684185.5733035998,4927796.230972452,139.2
684185.8814403901,4927688.920502654,124.4
684186.3949447686,4927806.064131547,139.4
684186.993203,4927578.653606,163.7
684186.993203,4927722.653606,137.6
684186.993203,4927542.653606,177.1
684187.168407283,4927589.018618984,155.8
684187.2955015067,4927733.891522762,139.2
684187.4295566155,4927764.793448023,139.4
684187.5966435756,4927569.268910151,167.4
684187.6934397973,4927775.707933507,139.4
684188.2466001252,4927551.906860613,175.4
684188.3998555697,4927664.095006542,109.3
684188.4676189777,4927698.398036773,128.2
684188.8407598636,4927784.904624055,139.1
684189.7801824985,4927610.489138701,138.1
684189.79147593,4927742.928853255,140.4
684190.993203,4927638.653606,105.9
684190.993203,4927598.653606,149.6
684191.4345297214,4927560.68355866,170.3
684192.0399061714,4927630.009016822,116.0
684192.1408919584,4927674.619965187,115.8
684192.5910962523,4927619.967294456,130.8
684192.9932983511,4927813.400933404,140.9
684192.9933148314,4927823.799966048,140.8
684194.3124173536,4927756.414560777,141.5
684194.8061059802,4927656.747095191,109.6
684194.993203,4927538.653606,179.0
684195.115334991,4927720.338884527,137.4
684195.1448199378,4927711.893631475,134.2
684195.672634855,4927689.723286728,125.3
684195.9504894314,4927771.4995749695,141.3
684197.0016777324,4927681.447864601,121.2
684197.1892525719,4927798.238856372,142.1
684197.3337011359,4927586.985589323,154.5
684197.7628534896,4927737.992737982,142.0
684197.8857969306,4927666.341661329,113.7
684198.0228071939,4927747.575424544,142.2
684198.3803868702,4927605.613089207,142.3
684199.3860828629,4927701.395571931,131.0
684199.9448692998,4927645.673446464,106.9
684200.6089272217,4927628.461442564,121.4
684200.616748826,4927547.604120327,177.8
684201.63264776,4927817.281178931,142.2
684201.8345162026,4927783.208222972,143.1
684202.9882361358,4927574.97012068,160.3
684202.993203,4927614.653606,136.2
684202.993203,4927534.653606,180.8
684202.993203,4927826.653606,141.9
684203.0495534588,4927775.264808367,143.1
684203.221186019,4927722.710103446,139.4
684203.6313716577,4927756.125761407,143.0
684203.8066630368,4927690.590445852,125.8
684204.3158756199,4927766.986246436,142.9
684204.3654822096,4927654.997822505,109.9
684205.2134726254,4927565.6507381825,166.7
684205.310622262,4927682.549756351,121.5
684205.5237442562,4927590.617459862,150.9
684205.8335545864,4927808.792805411,143.2
684206.1293128661,4927792.768727282,143.6
684206.4998841851,4927599.523519702,146.4
684206.7726900846,4927556.19726677,174.0
684206.993203,4927670.653606,115.3
684207.1198987481,4927607.638560695,142.0
684207.6082694889,4927747.692892839,143.6
684207.6135548468,4927637.270825619,108.0
684208.6490459136,4927736.790310719,143.2
684208.9135791501,4927707.513211144,133.2
684208.9863349723,4927696.921932877,128.7
684210.3270761351,4927800.8609321965,144.3
684210.6921267306,4927544.4062883975,180.2
684210.8669564907,4927716.9093931,139.1
684210.9495606353,4927773.793714589,144.9
684210.993203,4927530.653606,183.0
684211.0850562257,4927647.977126847,110.0
684211.5561114384,4927577.876722578,159.3
684211.6304294225,4927760.915947179,144.2
684212.021497286,4927726.370140581,141.5
684212.6705052118,4927784.579766231,144.7
684212.7106422491,4927659.977845831,112.5
684213.5784069102,4927586.695096039,155.2
684213.9589815905,4927624.204876376,126.4
684214.5677393378,4927563.577835232,168.4
684214.9931738005,4927609.699508558,139.1
684215.6418697741,4927688.682806824,125.5
684216.0039046298,4927537.642905675,182.3
684216.7952100901,4927702.271307975,131.0
684216.8088368073,4927596.84458727,146.9
684216.8313641136,4927676.005926175,116.0
684216.9852855792,4927819.837428941,144.6
684217.6542224921,4927741.948239207,145.5
684218.2938981483,4927553.510516183,172.5
684218.7298927013,4927639.031452386,111.5
684218.7398658406,4927804.372689605,146.4
684218.793678566,4927630.830029295,112.7
684218.993203,4927522.653606,185.8
684219.1397304997,4927772.979202871,146.8
684219.3071339385,4927573.209737568,162.2
684219.8503570309,4927731.805577497,143.5
684220.4584421369,4927716.582983129,138.5
684220.7450685365,4927812.43219713,146.1
684220.7923770263,4927751.840307833,146.3
684221.2328555485,4927604.02504404,144.2
684221.920471494,4927792.570141744,147.6
684222.1135379609,4927585.871339372,155.3
684222.7513406142,4927780.37506205,147.8
684222.8388897985,4927622.65371403,122.0
684222.9658937738,4927653.536500952,113.5
684222.993203,4927666.653606,115.0
684222.993203,4927542.653606,181.9
684223.4861646087,4927765.99000715,147.7
684224.7020131763,4927531.911963877,185.1
684226.2257123936,4927703.081793952,132.3
684226.6450984789,4927691.684288124,126.4
684226.7696868182,4927593.071807805,148.6
684226.8642604032,4927723.665077786,142.0
684226.993203,4927614.653606,133.8
684226.993203,4927630.653606,113.0
684226.993203,4927518.653606,188.2
684227.1787314239,4927680.291566772,119.0
684227.4159228819,4927579.132308444,160.0
684227.4312228314,4927757.907756745,148.0
684228.5196031765,4927712.044063141,136.6
684228.8455468634,4927558.85993628,170.7
684228.9972578709,4927813.368478545,148.3
684229.4278156948,4927743.656955684,146.9
684229.664793324,4927603.833752356,141.8
684229.9874554409,4927642.457021125,112.3
684230.6801921698,4927801.103762465,149.9
684232.1272089672,4927541.031467555,182.1
684232.4151145164,4927660.075472313,115.7
684232.557839971,4927731.331758499,144.0
684233.4137947295,4927765.286564782,150.9
684233.874376731,4927788.0477778055,151.8
684234.993203,4927774.653606,151.9
684234.993203,4927718.653606,141.0
684234.993203,4927510.653606,190.4
684235.1445810931,4927622.653746322,118.1
684235.2599814504,4927585.401074874,152.3
684235.5671904071,4927532.4160473915,186.6
684236.0376649849,4927573.985417333,161.4
684236.0843135996,4927697.314608801,131.9
684236.2664556175,4927756.225735886,149.2
684236.3264969161,4927682.778699054,126.1
684236.5810834396,4927747.909694348,148.1
684236.7351192139,4927554.283152983,174.0
684236.9932190044,4927611.383109938,132.3
684237.69009614,4927563.354067496,168.4
684238.0006871169,4927670.996710304,125.0
684238.993203,4927650.653606,115.1
684238.993203,4927822.653606,150.3
684239.5040525943,4927707.760011182,136.5
684239.5453631599,4927598.678375746,142.1
684239.9711684046,4927811.577761869,152.1
684240.0850149991,4927545.799713708,179.6
684240.4294924877,4927636.191654733,113.3
684240.9894096251,4927740.851127529,147.6
684241.9481152534,4927526.404539143,189.0
684242.2512780876,4927517.643043069,192.1
684242.524823105,4927689.951691582,131.7
684242.5806447411,4927726.68422919,143.7
684242.7089433292,4927798.177330334,153.9
684242.9647783452,4927605.973893516,133.9
684242.993203,4927506.653606,192.5
684243.3707978434,4927643.786244141,113.8
684243.5521261047,4927622.331382795,117.4
684244.0751192552,4927578.105801888,156.7
684244.1179651658,4927788.030976963,154.1
684244.985966601,4927758.995083898,151.3
684245.0771526644,4927777.832073768,154.6
684245.5652071113,4927680.653643356,131.3
684245.691540624,4927569.2193854265,163.0
684246.3266243864,4927558.47169316,170.3
684246.8114346591,4927654.108220881,122.0
684246.993203,4927614.653606,122.2
684246.993203,4927662.653606,128.1
684246.993203,4927698.653606,134.0
684246.993203,4927586.653606,148.7
684247.0684953915,4927533.520946644,184.9
684247.9397596577,4927767.653828437,153.3
684249.1473931369,4927628.6150446,115.6
684249.5330126946,4927596.545740138,141.7
684249.6439353923,4927743.558789633,148.7
684249.9765748464,4927718.477186546,141.9
684250.4118019113,4927637.599402362,115.1
684250.993203,4927646.653606,117.8
684250.993203,4927606.653606,131.5
684250.993203,4927522.653606,191.6
684250.993203,4927502.653606,194.4
684251.0054014858,4927512.653705202,193.9
684251.0832508857,4927811.968799174,154.9
684251.2274318957,4927550.136971553,175.5
684251.3860979561,4927752.457773914,150.9
684251.5806388953,4927708.099438988,138.5
684252.0186571553,4927794.29938517,156.3
684252.5844494243,4927734.980694486,146.7
684253.337806576,4927577.522626167,159.3
684253.8127501779,4927726.328811108,145.1
684254.993203,4927618.653606,119.6
684255.3789298974,4927770.978447057,155.2
684255.4728654725,4927541.45020899,180.1
684255.5711586811,4927779.124517053,156.5
684256.448846211,4927568.778794227,164.2
684256.5831936592,4927803.980707149,156.9
684256.593641961,4927657.751383796,130.2
684257.3817784602,4927678.352641812,134.7
684258.1102498985,4927699.875280733,138.7
684258.1220474193,4927585.475746178,149.3
684258.3731526388,4927688.694307364,137.6
684258.4665554778,4927668.020558631,133.0
684258.993203,4927634.653606,116.4
684258.993203,4927498.653606,196.1
684259.1748934659,4927626.108176491,116.3
684259.5674346823,4927757.949172339,153.8
684259.7442783875,4927554.713419334,172.1
684259.8354892556,4927532.826061728,183.7
684260.0982388884,4927600.179075433,137.5
684260.9649072045,4927742.64644632,149.7
684261.0052387251,4927512.657722723,194.8
684261.1211389516,4927786.625647148,158.9
684261.3557641282,4927644.895374716,124.5
684261.66299281,4927562.581920808,168.7
684261.9732062075,4927795.917963961,159.2
684262.5461437772,4927726.6339526335,146.1
684262.6533450693,4927767.306931359,155.7
684263.363433636,4927611.023927105,129.8
684263.746681926,4927523.988123317,191.3
684264.1360349541,4927734.875378794,147.9
684265.5742259386,4927708.204441622,142.4
684266.1540321496,4927540.139595172,182.1
684266.2457697828,4927804.8136128485,159.8
684266.993203,4927622.653606,119.6
684266.993203,4927578.653606,160.6
684266.993203,4927658.653606,133.6
684266.993203,4927490.653606,197.5
684266.993203,4927814.653606,158.7
684267.4169523828,4927751.993217161,153.2
684267.6461539431,4927676.748505489,138.6
684267.8350130605,4927555.636868938,174.1
684267.9504904225,4927590.827306197,145.6
684269.0915460319,4927781.773470075,160.0
684269.2486742608,4927510.636567133,196.2
684269.7022015207,4927563.5631253105,170.0
684270.5955550275,4927502.2561573265,197.1
684270.621934913,4927615.13955918,128.5
684270.6541305251,4927696.143339354,142.5
684270.7171608827,4927744.039360015,151.4
684270.965883107,4927791.580072494,160.8
684270.993203,4927634.653606,119.7
684270.993203,4927602.653606,134.9
684271.0707080056,4927727.1911812285,147.3
684271.5516771626,4927686.073336941,142.1
684271.6338358091,4927647.09375215,128.3
684271.6675880472,4927718.669165495,145.7
684272.4067997425,4927548.897988206,177.3
684272.4967138934,4927735.61400356,149.1
684272.6255014153,4927531.541782334,187.7
684273.3851784653,4927758.128501207,155.9
684273.4083156709,4927584.273610233,156.1
684273.6748620548,4927517.878707937,192.5
684273.8620948171,4927766.67458641,158.1
684274.993203,4927486.653606,198.0
684274.993203,4927814.653606,160.9
684275.1833199693,4927800.629586713,162.1
684275.6807742367,4927655.429621417,133.3
684276.1498587732,4927705.558431411,144.6
684276.7452004772,4927625.677883536,120.6
684276.8655659893,4927594.838110566,141.4
684276.9712872144,4927776.684175141,160.1
684277.0014416209,4927572.661777913,162.6
684277.8497816212,4927640.537222569,122.9
684278.5759877785,4927747.559609085,154.3
684278.621235054,4927509.19298597,196.0
684278.8047756033,4927606.106056702,133.2
684278.951407762,4927614.645281873,129.9
684279.1458943238,4927677.290588796,142.7
684279.4208011145,4927554.4515404245,175.3
684279.5938046192,4927785.690178135,161.9
684281.1335219947,4927726.221358428,149.7
684281.3427506756,4927688.5916288905,144.4
684281.6847646101,4927586.332797299,149.6
684281.9140853579,4927758.851442678,157.4
684282.2453180044,4927524.1589482045,189.7
684282.3959683918,4927666.246192784,139.5
684282.5320070424,4927499.994143311,197.7
684282.563227928,4927698.243141115,145.5
684282.993203,4927562.653606,170.4
684282.993203,4927474.653606,198.4
684282.993203,4927814.653606,163.6
684283.0882943188,4927535.216119681,184.1
684283.2941151961,4927546.387276247,178.9
684283.4330127926,4927713.6703249635,147.5
684283.8877920847,4927577.940278514,158.2
684283.9207637628,4927649.141644215,132.2
684284.2942557705,4927770.822545252,160.0
684284.6322134922,4927657.8252568245,135.5
684285.4359332375,4927484.948573228,198.0
684285.6577099608,4927738.152303306,153.3
684285.6588521797,4927803.982463625,164.7
684285.6902815835,4927620.7552113775,125.7
684285.9207021629,4927601.383738403,134.3
684286.0667891296,4927629.843628072,122.0
684286.3903690081,4927751.388620611,156.4
684286.6299562207,4927492.982229281,198.0
684286.8457634437,4927639.698668831,124.0
684286.993203,4927514.653606,194.2
684286.993323394,4927793.064672403,164.4
684287.4490641684,4927592.83197815,139.8
684289.3424575834,4927781.9350758875,163.7
684289.8341306924,4927671.6902037,141.9
684289.9865262739,4927567.109059306,167.4
684290.6831001026,4927729.423559616,152.4
684290.9456743213,4927690.581517395,146.3
684290.993203,4927466.653606,199.5
684290.993203,4927814.653606,165.2
684291.0657208437,4927719.702401288,150.0
684291.3469987249,4927680.782771908,145.4
684291.7774006813,4927709.602768849,148.7
684292.0664645958,4927700.324259121,147.0
684292.0964920762,4927575.128224998,159.6
684292.3302808808,4927501.996240465,196.3
684292.3893445024,4927552.876490428,174.4
684292.4166084115,4927742.781752802,155.2
684292.6381879458,4927526.368871178,187.0
684293.1310592262,4927762.403464012,160.5
684293.2992591899,4927615.77107884,131.5
684293.3105719835,4927658.598880896,136.8
684293.377363522,4927539.352291971,180.7
684293.6693763881,4927648.85263111,132.2
684293.8887476114,4927510.107247181,193.8
684294.5883382342,4927631.2291543055,122.1
684294.7218516978,4927492.285909818,198.0
684294.9610669266,4927480.341448727,198.6
684295.0509262475,4927750.539159591,158.0
684295.1599825722,4927793.55293481,165.8
684295.6621976303,4927590.002091374,142.1
684296.6967276342,4927562.237909237,169.6
684296.7309396424,4927639.592650861,124.9
684296.9931921264,4927808.363803854,166.5
684296.993195361,4927773.517653175,162.9
684298.944469721,4927737.831624518,155.9
684298.993203,4927670.653606,143.2
684298.993203,4927458.653606,201.1
684299.4990597868,4927724.552542304,152.5
684299.6612461621,4927786.721073184,165.6
684299.7621163443,4927603.3709143335,133.6
684299.8521499585,4927714.181961548,150.8
684299.9462455052,4927800.188290848,167.3
684300.605990269,4927766.033850801,162.1
684300.6210283983,4927514.891951503,192.2
684300.7722492807,4927468.432992125,200.1
684301.3941824061,4927625.917073083,125.7
684301.5559086938,4927595.507642616,137.6
684301.574951863,4927571.315060953,160.3
684302.064527116,4927652.265195195,132.6
684302.143847455,4927555.047318881,172.8
684302.310792498,4927501.367290098,194.2
684302.3361680338,4927537.271913097,179.5
684302.7894314034,4927634.025599582,123.9
684302.993203,4927814.653606,168.4
684303.1569992967,4927756.245572056,160.5
684303.9180658447,4927693.140247214,148.0
684304.2322408991,4927546.271528521,176.1
684305.028039088,4927681.114529731,146.4
684305.6083768721,4927525.42855672,184.8
684306.0412556569,4927488.831185893,196.6
684306.993203,4927562.653606,167.4
684306.993203,4927706.653606,150.3
684306.993203,4927446.653606,203.1
684307.00327191,4927736.521747424,156.7
684307.4180923837,4927475.824486512,199.2
684307.7647027582,4927668.089089654,140.7
684308.0653904066,4927728.426358353,154.8
