0.0,-0.4338010279325317,-0.4239516932291565,-0.41366754581375176,-0.40334143979569603,-0.39353920778825113,-0.3850022966496738,-0.3785708409730546,-0.37490150741163575,-0.3738168438545131
0.0,-0.43790205838965335,-0.4280738687529606,-0.41784393035888456,-0.4076216923729703,-0.39799513747240667,-0.3897324506764903,-0.38369649971568265,-0.38052899536529594,-0.379904642737273
0.0,-0.43086320667043765,-0.420998857814169,-0.41067617467189166,-0.40027618203393445,-0.3903489901555872,-0.3816172400765083,-0.37490547470039814,-0.3708819038397735,-0.3694739663009443
0.0,-0.4243766968528746,-0.4144787964472414,-0.4040699186093377,-0.3935046203526156,-0.3832980838120932,-0.3741317770562773,-0.3667974623942314,-0.3619920985555609,-0.359876107562485
0.0,-0.440017874421585,-0.4302003589263279,-0.4199977421184542,-0.40982779000000846,-0.4002896126299049,-0.39216491244744134,-0.386328259320436,-0.38341434728590684,-0.38302355670467136
0.0,-0.4347187009005893,-0.42487493353002037,-0.4146051461913487,-0.4043067220830494,-0.3945515806755395,-0.38608855500007166,-0.3797640946947638,-0.3762308301762687,-0.3752708625156913
0.0,-0.4432592424435313,-0.4334612967492717,-0.42330929130568506,-0.4132372698026927,-0.40386656498242246,-0.3960065444148597,-0.39055690920037023,-0.3881411310665044,-0.38821252927513683
0.0,-0.4220264560652538,-0.4121189623748478,-0.4016857039613342,-0.3910741947270253,-0.3807905553339026,-0.3715059275805004,-0.36400448442853417,-0.3589920253837988,-0.3566899878021843
0.0,-0.4372590356985313,-0.4274284868492657,-0.41719257828154355,-0.40695905354581896,-0.3973136622571758,-0.3890219395835288,-0.38294455367991986,-0.3797248391038295,-0.37905257191263786
0.0,-0.4136084213110962,-0.4036580599372712,-0.39311459268944304,-0.3822918831044717,-0.3716523838344017,-0.36181740939531437,-0.3535350180773662,-0.34755480562475327,-0.3443895259994463
0.0,-0.397376120995915,-0.38735582659003853,-0.37663336054262686,-0.3654698171465611,-0.3542612484163783,-0.3435572019454014,-0.3340618219881435,-0.3266079720773689,-0.32215281059231415
0.0,-0.39309286429093504,-0.38305516418142815,-0.3722879659367493,-0.3610390466202773,-0.3496879487861406,-0.3387669919027019,-0.3289711694716857,-0.321156691581308,-0.3163907100814072
0.0,-0.4162020665272337,-0.40626357227790777,-0.39575049012469776,-0.3849857390946738,-0.37444337472715006,-0.3647576970222417,-0.35668568433709424,-0.35096427299740185,-0.3480285587741605
0.0,-0.4022715133848749,-0.39227066502877506,-0.38159796578932514,-0.37052908373809146,-0.3594781927556312,-0.34901396888378144,-0.3398512755040599,-0.33279837836821,-0.32869124004625405
0.0,-0.4001044928162969,-0.3900949421417863,-0.37939963905117224,-0.36828712050945,-0.357162484496115,-0.3465845543657622,-0.3372622085714738,-0.3300151666185229,-0.32573924556149336
0.0,-0.38719509449222755,-0.37713663070033476,-0.3663160708132125,-0.3549653893050504,-0.34344473838024214,-0.3322666223569115,-0.32211640947954834,-0.3138792924681866,-0.30875134964827566
0.0,-0.4048792154114267,-0.394889788266795,-0.38424610372038615,-0.3732320311333126,-0.3622718936370575,-0.3519450885216884,-0.3429725889961901,-0.33614905141459417,-0.3322419176862752
0.0,-0.4099377252519787,-0.39996991282279737,-0.38938158618393004,-0.3784730098178102,-0.36768921450425296,-0.35763212274906664,-0.349036783680134,-0.3426724448419236,-0.3391680574814586
0.0,-0.4183820429386458,-0.40845508653907814,-0.3979716847632915,-0.38726383776412376,-0.3768173769901466,-0.3672800133806504,-0.3594183821887782,-0.35395746666250716,-0.35125379516898647
0.0,-0.4218303008563282,-0.4119203019286317,-0.40148044139991157,-0.3908559573069965,-0.38054989607087464,-0.37122971970191543,-0.3636766377378535,-0.3585989201638142,-0.3562381666388035
0.0,-0.4153706409309734,-0.4054274220592049,-0.39490199523103797,-0.3841132157278082,-0.37352977972989265,-0.36377979863419796,-0.35561570082654725,-0.3497796661153245,-0.3467420670620811
0.0,-0.44075913606116046,-0.43094729071268034,-0.42075948602825974,-0.41061848062639683,-0.401130277225235,-0.39308524032750825,-0.38736590515821945,-0.384603711215874,-0.3843537343888954
0.0,-0.44274158375412753,-0.4329401634822716,-0.42277915314789993,-0.4126896658947885,-0.40328901116589577,-0.3953815096270432,-0.38986220498338753,-0.3873564241829115,-0.3873440620862425
0.0,-0.4368799231461651,-0.4270477923720364,-0.41680791537476125,-0.40656695707565405,-0.3969092774076728,-0.38859879108878204,-0.3824948658640892,-0.3792419532227882,-0.37853931884791336
0.0,-0.41277600978830264,-0.4028230258690826,-0.3922730844218165,-0.3814384930067831,-0.370779858322436,-0.3609166144562437,-0.35259581921209815,-0.3465696660484525,-0.34336381493582735
0.0,-0.4067857709328848,-0.3968054778196404,-0.38618544709791536,-0.37521693990925087,-0.36433373946618985,-0.35412566251946487,-0.3453203640906395,-0.33870121390361874,-0.33497296761879625
0.0,-0.392972308621637,-0.382935514489418,-0.3721707721629741,-0.3609267765580171,-0.34958426930342057,-0.3386768897900083,-0.32890043221709675,-0.3211095652200129,-0.316363633295083
0.0,-0.3898894204325245,-0.3798402382448387,-0.3690434946863377,-0.35773814853132535,-0.3462928707687354,-0.335228783951095,-0.32523526827048954,-0.3171844826236736,-0.3122157820453424
0.0,-0.3880164644917272,-0.377960683273443,-0.3671468914792513,-0.3558088751213404,-0.34430892941753655,-0.33316164294450346,-0.3230532131358359,-0.31486531677870744,-0.30977950744929217
0.0,-0.40336465071553107,-0.3933690931928311,-0.38270977497788294,-0.3716660517372361,-0.360656618806388,-0.35025487231160923,-0.34117826758571823,-0.3342288137444598,-0.33021173904046464
0.0,-0.40618708655730984,-0.3962031278739744,-0.3855735454822593,-0.37458652581213414,-0.36367188154019914,-0.35341500728611663,-0.3445406383875991,-0.33783672771269835,-0.334034270947825
0.0,-0.41580586263063424,-0.4058665145049076,-0.39535133723504146,-0.3845827654472771,-0.37403428776445935,-0.3643396372018515,-0.3562555079047911,-0.3505196581455152,-0.34757114163201663
0.0,-0.4297149945393812,-0.4198432190601693,-0.4095012434842715,-0.3990638192436222,-0.38907260915851793,-0.38024004891829577,-0.3733821241916644,-0.3691730418370298,-0.3675960905435147
0.0,-0.4270738790329176,-0.4171901465159067,-0.4068177314319428,-0.39632246883056155,-0.3862344110188758,-0.37725248662979993,-0.3701821767851925,-0.3657077901751222,-0.3638906996295077
0.0,-0.44438612447260084,-0.43459492186903503,-0.4244602662524244,-0.4144216530740721,-0.4051078345961798,-0.39733741500944575,-0.3920185320743599,-0.38977102622769166,-0.3899989357397544
0.0,-0.44757430347817717,-0.43779987032681333,-0.427708243314612,-0.4177522723154823,-0.40857887538490445,-0.40102933942898744,-0.3960327533750956,-0.39420066166726997,-0.3948162709098426
0.0,-0.42489537022424884,-0.4150008170856836,-0.404600663022336,-0.394052330369675,-0.3838748365784852,-0.3747542161316062,-0.3674859023584247,-0.36276377078868904,-0.36072294215068723
0.0,-0.4483975948820387,-0.4386301152063652,-0.42855662620331714,-0.4186360964446294,-0.4095239958703587,-0.4020726134474444,-0.39722173582831033,-0.3955803153477859,-0.39637541651757147
0.0,-0.435241582256765,-0.4254008229966928,-0.41513879962033684,-0.4048553534222208,-0.39512571371412264,-0.38670274021077944,-0.3804363450627193,-0.3769770127649963,-0.3760848779401442
0.0,-0.42635496237571147,-0.4164660036133512,-0.40607994980337025,-0.39555811948855535,-0.38542448705550214,-0.3763706846305013,-0.36919620815282883,-0.3645899899090068,-0.36265346935905995
0.0,-0.36488883050728305,-0.3547659081766028,-0.3437796443873822,-0.3321135292183044,-0.32006973679833095,-0.3081046260790572,-0.29688289705836723,-0.2873874797145106,-0.2811987246612091
0.0,-0.361072130547484,-0.3509406971261342,-0.3399326818421571,-0.3282254719557045,-0.3161141822946547,-0.30404876194162966,-0.2926924281568404,-0.28304131937747457,-0.27672256215282687
0.0,-0.3460708798846781,-0.33591242845744773,-0.3248345393625982,-0.3129939862566289,-0.3006620122780248,-0.28826712760155715,-0.2764682682861235,-0.26630696733320747,-0.25956591731178946
0.0,-0.36917817956518206,-0.35906539242253643,-0.3481054215396284,-0.33648972041285674,-0.32452993001564323,-0.3126913656761019,-0.3016414991170109,-0.29234652104915426,-0.2863247920109018
0.0,-0.3858497489075887,-0.3757867143854412,-0.36495439159494936,-0.35358125880523517,-0.34202319808164816,-0.33078840094731277,-0.3205602595706978,-0.3122305551896716,-0.30702370185056793
0.0,-0.3683466785142855,-0.35823161310187857,-0.34726588019066185,-0.33563939427611444,-0.32366202621054185,-0.31179748217402903,-0.3007128453538712,-0.2913776112222024,-0.2853220608825495
0.0,-0.4302426755527051,-0.4203757222796298,-0.41004640498098865,-0.3996337947689028,-0.3896854472101552,-0.38092101334589756,-0.3741626760808572,-0.37008078700711167,-0.3686199218334991
0.0,-0.42146740067406085,-0.411554812938391,-0.4011081710637825,-0.3904704399745924,-0.38014162235410254,-0.37078557353714814,-0.36318065779670405,-0.35803771500226844,-0.3556183600015004
0.0,-0.41833499396915386,-0.4084057061268993,-0.39791611011980876,-0.3871960048471408,-0.376728244841928,-0.36715699278130387,-0.35924607796945907,-0.35372299881387903,-0.35096376272937846
0.0,-0.44261954400241166,-0.43281891579448484,-0.4226601986195533,-0.41257563054443835,-0.4031842033085127,-0.3952925063571797,-0.3897978897861094,-0.38732542604344644,-0.38734445850650445
0.0,-0.4260604295480164,-0.4161696895340583,-0.4057790576154616,-0.3952484458791332,-0.385099975465522,-0.3760230978364234,-0.3688155795659611,-0.36416789831579877,-0.36219388468157376
0.0,-0.4069039205787135,-0.3969239272522884,-0.3863047087161533,-0.3753378357119175,-0.36445750936320565,-0.3542540322419825,-0.34545540992706947,-0.3388445960403317,-0.33512369896223504
0.0,-0.4127473752058961,-0.4027937200058602,-0.3922417918751364,-0.3814028936392333,-0.37073618629955263,-0.36085928928588373,-0.3525177045870862,-0.34646456664228253,-0.34323452446545843
0.0,-0.4186792325216402,-0.40875451711428923,-0.39827703402414727,-0.38758083493590334,-0.3771545084013326,-0.3676490285041325,-0.35983357540470706,-0.3544307409601686,-0.35177902945784467
0.0,-0.41053565059823427,-0.4005691407329266,-0.38998385464779517,-0.37908050766654355,-0.36830453182167844,-0.3582580812054914,-0.3496760289438896,-0.34332651691406113,-0.3398351467363625
0.0,-0.4062551552134437,-0.3962713297531195,-0.38564198030380226,-0.3746551965837739,-0.36374060655757035,-0.3534833288790935,-0.34460781059510737,-0.3379020054628654,-0.33409786875031955
0.0,-0.40055945704372675,-0.39055192606321043,-0.37986188701350443,-0.3687595629509417,-0.357652202403699,-0.3471009619781569,-0.33781612377762826,-0.3306146594228494,-0.3263782182406203
0.0,-0.3131294840866303,-0.30295571860969517,-0.2918335077969232,-0.27990027315280486,-0.2674033402343525,-0.2547480964769022,-0.24258548066242724,-0.23199517497116062,-0.22489817875234053
0.0,-0.3162653883758537,-0.3060908167461207,-0.2949672246804482,-0.28303258371258266,-0.27053513073968816,-0.25788141938039644,-0.2457233618790724,-0.235140340453313,-0.2280500567466106
0.0,-0.2714991897289565,-0.2613584660894901,-0.2503090735602882,-0.23849232045114377,-0.22615421975126537,-0.21369097177057483,-0.20173439458650932,-0.1913351452343761,-0.18437398169388075
0.0,-0.2722822199870052,-0.262140934208702,-0.2510902809116544,-0.23927146965965562,-0.22693049862280645,-0.21446370398612657,-0.20250327325541662,-0.1921005437714598,-0.18513730162243291
0.0,-0.27051201620528786,-0.26037280559557985,-0.24932688243168855,-0.23751595517205715,-0.22518628498630733,-0.2127339951196916,-0.20079024843118987,-0.19040410523209061,-0.18345305899569553
0.0,-0.3175852078233561,-0.3074107941806119,-0.29628778252796906,-0.28435454771627633,-0.2718598582870868,-0.25921083102085163,-0.24705969001621497,-0.236485238487802,-0.2294025240982478
0.0,-0.31182692475795193,-0.30165243046943147,-0.290528171833472,-0.2785907627076938,-0.2660865688327476,-0.25342010852588714,-0.2412421342328912,-0.23063403332648136,-0.22352242936392486
0.0,-0.3500335065106981,-0.3398831385485721,-0.3288258834051305,-0.31702418948475497,-0.30475567639453516,-0.2924542867042703,-0.28077943240623426,-0.2707596217051105,-0.26413528802780206
0.0,-0.3644679699914093,-0.35434443515117664,-0.3433566185972836,-0.331687590115024,-0.31963903802653704,-0.30766687539116333,-0.2964356809332003,-0.28692924964940403,-0.2807311180020804
0.0,-0.36071108945932906,-0.3505796468940048,-0.33957146989902753,-0.3278637006883969,-0.31575109850558647,-0.3036831968400975,-0.2923229375807068,-0.2826668330049529,-0.276343941385079
0.0,-0.34893668118067467,-0.338783705810215,-0.3277198887073496,-0.31590600443070116,-0.30361783451084534,-0.2912878075210017,-0.27957530388937357,-0.26951273169385104,-0.2628529575919174
0.0,-0.37396775223223244,-0.363868126549562,-0.35294177553444683,-0.34138963079817586,-0.32953444819594324,-0.31785194732870536,-0.3070127014318871,-0.29796301590960184,-0.2921471810812477
0.0,-0.38152696416318577,-0.37144959617035056,-0.3605805926679295,-0.34913786851385,-0.3374645888117982,-0.3260563858451633,-0.3155914439926164,-0.30698209083232086,-0.30153759007004055
0.0,-0.38554930014723254,-0.375484518685937,-0.36464776938996124,-0.35326632037026684,-0.3416946183807852,-0.330439461651423,-0.3201837065112727,-0.3118215436220737,-0.30658715641325784
0.0,-0.4007119574867204,-0.39070395848807493,-0.3800126429873103,-0.3689077413283428,-0.3577958452837322,-0.34723736655942616,-0.33794209432136313,-0.33072777557580935,-0.3264803574660107
0.0,-0.39899285065993695,-0.3889793540562607,-0.378274116823178,-0.36714301488123624,-0.3559879305647087,-0.34536440920874156,-0.33597968251902444,-0.3286581823832364,-0.3243176004268946
0.0,-0.38932219693043635,-0.3792702921525688,-0.3684665459765881,-0.35714783874320233,-0.3456802955200544,-0.33458244737786913,-0.3245424414839988,-0.31643630522299304,-0.31142039283315626
0.0,-0.4042822195402209,-0.394289839161587,-0.38363869731392697,-0.3726106230743085,-0.36162743683030385,-0.35126591342560687,-0.3422455584192221,-0.3353644405501086,-0.3314070524291992
0.0,-0.3823917846606264,-0.3723169676642044,-0.3614547210967771,-0.3500252410943858,-0.3383745553132087,-0.32700125897133603,-0.31658498885016684,-0.30803382860457873,-0.3026385313500555
0.0,-0.3705148830899532,-0.36040542371384277,-0.3494540440997298,-0.33785474552314554,-0.32592219045170623,-0.31412455521623883,-0.3031302145226107,-0.2939000405523302,-0.28793250172228113
0.0,-0.3862423643328441,-0.3761809054652474,-0.36535266167277314,-0.3539873564064919,-0.3424424002500359,-0.3312275355031886,-0.3210268731445183,-0.31272984433411466,-0.30755074089228174
0.0,-0.37137759227715605,-0.36127119228194715,-0.3503274717282068,-0.33874236219872955,-0.32683270345592064,-0.31506859833638146,-0.3041187871093882,-0.29493990503911505,-0.2890154604005488
0.0,-0.35613895929665773,-0.3459969479549727,-0.33496163551447466,-0.3232024123251449,-0.31100510017077454,-0.29881122491997303,-0.28728216023321806,-0.2774315914952865,-0.27094765873422944
0.0,-0.3845624030348631,-0.37449537257492693,-0.36365293454551306,-0.35226081167556345,-0.3406716147110842,-0.3293903505648075,-0.31909915546793854,-0.31069519566739245,-0.3054249378358236
0.0,-0.3906852273389916,-0.3806396097631648,-0.3698522396427393,-0.35856516864055266,-0.3471509796175951,-0.33613493629457025,-0.32620866589650177,-0.3182388758100103,-0.31333934636384697
0.0,-0.41063529647090036,-0.40067200229998434,-0.39009543243690814,-0.3792096270911145,-0.36846452231705484,-0.3584675726918931,-0.34995763266087465,-0.34369859148367254,-0.34028695144365884
0.0,-0.41342483921206963,-0.4034738080844704,-0.3929286859766705,-0.3821029360336752,-0.37145853426807207,-0.36161630773051456,-0.3533240530129831,-0.34733203449437156,-0.3441563393459717
0.0,-0.43481670296961283,-0.4249731110070911,-0.41470370341272655,-0.4044058689363794,-0.39465148896107394,-0.38618928971655464,-0.3798655324076492,-0.3763326483346816,-0.3753728321069332
0.0,-0.41530682544185993,-0.4053645810940054,-0.394842007301321,-0.3840593616976662,-0.37348734874194633,-0.3637565854509148,-0.35562161769396994,-0.34982323551778904,-0.34681922542401367
0.0,-0.41561691001430745,-0.4056755518015791,-0.39515509037471475,-0.38437617075896924,-0.37380990122520075,-0.36408724010641436,-0.3559628017801231,-0.35017659909121335,-0.34718332443637223
0.0,-0.4191061835905998,-0.4091816969171873,-0.3987044137352882,-0.3880078476729807,-0.3775796619615903,-0.3680694964834572,-0.3602451392094963,-0.3548292278040037,-0.3521655572784539
0.0,-0.3995778082339143,-0.38956624879895685,-0.37886579710990986,-0.3677434717004644,-0.35660248027500074,-0.34599964997923394,-0.336642741313824,-0.32935404066179785,-0.3250419886255713
0.0,-0.39302579265705617,-0.38298985440559363,-0.3722272976200429,-0.36098744365861535,-0.34965179705474725,-0.3387547731780671,-0.3289925393273734,-0.3212186006295781,-0.31648711489449965
0.0,-0.4072854410295008,-0.3973052353668436,-0.3866850551282255,-0.37571555009725444,-0.36482951943293074,-0.35461544842291914,-0.34579974837885175,-0.3391662203530075,-0.33542542497502836
0.0,-0.37307117404509427,-0.36296851690363496,-0.35203461390378266,-0.3404685417070823,-0.32859097108618585,-0.3168757755807974,-0.30599316340070004,-0.2968934710119697,-0.29103539065104655
0.0,-0.36825918562502125,-0.3581442241000161,-0.34717852127008086,-0.33555166152598304,-0.32357301357069446,-0.31170567651426495,-0.3006163138064153,-0.291274950185624,-0.28521464469531566
0.0,-0.34688553997310123,-0.33672832394236707,-0.32565351271713894,-0.31381843794872566,-0.3014944922721554,-0.28910911069147005,-0.2773171699743955,-0.2671496264822224,-0.26036727074284727
0.0,-0.3600715740087139,-0.3499391783355179,-0.3389283847468789,-0.327215345737045,-0.3150935932746677,-0.3030114502258243,-0.29163140747306215,-0.28195201532821557,-0.2756100160470112
0.0,-0.3621914286360379,-0.3520637718264652,-0.3410651206595219,-0.32937507235638463,-0.31729114326634544,-0.3052652616705984,-0.29396071503973076,-0.2843685386924051,-0.2780991242955224
0.0,-0.3397285660161913,-0.32956483816565196,-0.3184724677691406,-0.3066028320293981,-0.29422063922368125,-0.2817482264178466,-0.26984271942708915,-0.25955694797633555,-0.2527134686279453
0.0,-0.33233752364242264,-0.3221669391399473,-0.31105596222806753,-0.2991493149297071,-0.2867035677183196,-0.27413282583174237,-0.26208955151241753,-0.2516328513811459,-0.24460960247697017
0.0,-0.37004337983410096,-0.3599337778015581,-0.3489818436628127,-0.337380999776002,-0.32544476974638314,-0.3136391885012131,-0.30262867129175675,-0.2933668116334047,-0.2873398287062514
0.0,-0.3664706080171243,-0.35635315758983666,-0.34538092964751854,-0.3337414255639146,-0.32174148536861935,-0.3098417340649178,-0.29870788935235737,-0.28931409453858237,-0.28320954171073254
0.0,-0.30939574824469673,-0.2992223537091263,-0.2881002866142808,-0.27616591169635285,-0.2636650367615232,-0.2510013321575002,-0.2388246529235971,-0.22821610105853551,-0.22110359215193398
0.0,-0.307235958832365,-0.2970627896135625,-0.28594086857324896,-0.27400591800034135,-0.26150262205266017,-0.24883289650091456,-0.23664406902304336,-0.22601385265159024,-0.21886681074815328
0.0,-0.2704731149303825,-0.2603333670828363,-0.24928613286908785,-0.23747278692056284,-0.2251391038920758,-0.2126804633190318,-0.20072680550492805,-0.1903250344996934,-0.18334916572123916
0.0,-0.27216773500677505,-0.26202670619261426,-0.250976647938586,-0.2391588474158084,-0.22681935860228464,-0.21435452098907604,-0.20239642531126378,-0.191996138004896,-0.1850348448360819
0.0,-0.2658740831681996,-0.2557404077881529,-0.24470702451623083,-0.23291680400535597,-0.22061636375150329,-0.2082005674371601,-0.19629645169973742,-0.18594407892399545,-0.17900263413204698
0.0,-0.26970466869482834,-0.2595665513241272,-0.24852312651429997,-0.23671637749507113,-0.22439272362427687,-0.2119482053127797,-0.2000134840363046,-0.18963645508722493,-0.18269231398471675
0.0,-0.2998930826188939,-0.28972434799115376,-0.27861193636539383,-0.2666917555755788,-0.2542080498015764,-0.24156169882448353,-0.2293990127037091,-0.21879848344306652,-0.21168899844963107
0.0,-0.2965506221002556,-0.2863828639717667,-0.2752722653702335,-0.2633541902357308,-0.2508717224997099,-0.23822371362777517,-0.22605329345424252,-0.21543435283294343,-0.20829049712679648
0.0,-0.3326418579408994,-0.3224721642038446,-0.3113635486849091,-0.29946154236407097,-0.287023897866419,-0.27446658012127045,-0.2624452415019505,-0.2520252935834719,-0.24507184032270857
0.0,-0.3040762510787829,-0.29390410489733654,-0.28278408437955704,-0.2708515214915508,-0.258350454677327,-0.2456820282865806,-0.2334931285277264,-0.22286223265098215,-0.2157144286357493
0.0,-0.31436759532809333,-0.3041928160938312,-0.29306827649634215,-0.2811310509991358,-0.2686280502277043,-0.2559641088827789,-0.24378927049022536,-0.2331815357515552,-0.22605979260018216
0.0,-0.3367592242244939,-0.3265925418737936,-0.31549223699465756,-0.3036069711084508,-0.29119825039995817,-0.2786855108880957,-0.26672527350280006,-0.25637629645066795,-0.24948101926284494
0.0,-0.3178231197444461,-0.3076485846191872,-0.29652526521167033,-0.284591461389482,-0.27209587365567245,-0.2594455964056692,-0.24729294805516133,-0.2367170483246639,-0.22963355245840944
0.0,-0.3216881958390445,-0.3115130372743522,-0.3003890056343721,-0.28845541519569906,-0.2759624874050246,-0.26331910765878774,-0.25117883165737,-0.24061955819908576,-0.2335502201651991
0.0,-0.33850838546399586,-0.3283439396023482,-0.317249473823523,-0.3053753898043965,-0.2929850883130598,-0.28049938761370186,-0.2685741027032691,-0.2582619111813358,-0.25138786387546475
